Year,Month,Day,Check #,Description,Account,Category,Transaction, Amount ,,,
2015,11,18,-777,Pepco,Checking,Electricity,Debit, $450.76 ,,,
2015,11,23,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,11,8,-777,Dues Check,Checking,Dues,Credit," $1,325.66 ",,,
2015,12,8,-777,Dues Check,Checking,Dues,Credit," $2,037.00 ",,,
2015,12,21,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,12,28,-777,Lawyer,Checking,Admin,Debit, $28.75 ,,,
2015,12,28,-777,Pepco,Checking,Electricity,Debit, $144.75 ,,,
2015,12,28,-777,Tree Care,Checking,Lawn Care,Debit, $660.00 ,,,
2015,12,28,-777,Paving,Checking,Repair,Debit," $2,500.00 ",,,
2016,1,14,-777,Pepco,Checking,Electricity,Debit, $150.00 ,,,
2016,1,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,1,25,-777,Doug Ratay,Checking,Admin,Debit,20.8,,,
2016,1,25,-777,Save a Tree,Checking,Tree Care,Debit,156,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,2,-777,Verfication Fee,Checking,Admin,Debit,10,,,
2016,2,16,-777,Pepco,Checking,Electricity,Debit,200,,,
2016,2,18,-777,Martin Snow Removal ,Checking,Snow,Debit,6000,,,
2016,2,18,-777,Martin Snow Removal ,Checking,Snow,Debit,6480,,,
2016,2,22,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,3,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,3,28,-777,GoldKlang,Checking,Professional Services,Debit,100,,,
2016,3,28,-777,Pepco,Checking,Electricity,Debit,197.17,,,
2016,3,28,-777,Tomato Electric,Checking,Repair,Debit,319.63,,,
2016,3,28,-777,State Farm,Checking,Insurance,Debit,925,,,
2016,3,28,-777,Martin Snow Removal ,Checking,Snow,Debit,2520,,,
2016,4,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,4,25,-777,Pepco,Checking,Electricity,Debit,323.18,,,
2016,4,25,-777,Montgomery County,Checking,Taxes,Debit,1293.15,,,
2016,4,25,-777,Montgomery County,Checking,Taxes,Debit,2389.44,,,
2016,4,25,-777,Montgomery County,Checking,Taxes,Debit,2402.51,,,
2016,4,25,-777,Montgomery County,Checking,Taxes,Debit,2675.6,,,
2016,5,16,-777,Nancy Crenca,Checking,Admin,Debit,19.6,,,
2016,5,16,-777,Pepco,Checking,Electricity,Debit,261.15,,,
2016,5,23,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,5,23,-777,Montgomery County,Checking,Taxes,Debit,2389.44,,,
2016,5,23,-777,Montgomery County,Checking,Taxes,Debit,2675.6,,,
2016,5,13,-777,Check Return,Checking,Fees,Credit,2389.44,,,
2016,5,13,-777,Check Return,Checking,Fees,Credit,2675.6,,,
2016,6,22,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,7,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,7,11,-777,Sandy Spring Bank,Checking,Admin,Credit,35,,,
2016,8,15,-777,Montgomery County,Checking,Taxes,Debit,35,,,
2016,8,15,-777,Montgomery County,Checking,Taxes,Debit,2298.6,,,
2016,8,22,-777,Pepco,Checking,Electricity,Debit,41.18,,,
2016,8,22,-777,Montgomery County,Checking,Admin,Debit,235,,,
2016,8,22,-777,GoldKlang,Checking,Professional Services,Debit,350,,,
2016,8,31,-777,Anna Couvillon,Checking,Admin,Debit,17.45,,,
2016,8,31,-777,Maura Grace,Checking,Admin,Debit,58.24,,,
2016,8,31,-777,Maura Grace,Checking,Admin,Debit,70.52,,,
2016,8,31,-777,Maura Grace,Checking,Admin,Debit,20.91,,,
2016,8,31,-777,The Care of Trees,Checking,Tree Care,Debit,220,,,
2016,9,8,-777,Pepco,Checking,Electricity,Debit,164.01,,,
2016,9,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,10,11,-777,Tomato Electric,Checking,Repair,Debit,162,,,
2016,10,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,10,21,-777,Pepco,Checking,Electricity,Debit,108.92,,,
2016,10,28,-777,GoldKlang,Checking,Professional Services,Debit," $4,350.00 ",,,
2016,11,7,-777,Nancy Crenca,Checking,Admin,Debit, $28.20 ,,,
2016,11,7,-777,Nancy Crenca,Checking,Admin,Debit, $54.05 ,,,
2016,11,7,-777,Pepco,Checking,Electricity,Debit, $153.44 ,,,
2016,11,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2016,11,30,-777,Martin Lawn Service,Checking,Tree Care,Debit, $500.00 ,,,
2016,11,30,-777,Martin Lawn Service,Checking,Lawn Care,Debit, $739.00 ,,,
2016,11,30,-777,Refund,Checking,Fees,Credit, $17.45 ,,,
2016,12,19,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,1,3,-777,Lawyer,Checking,Professional Services,Debit, $63.75 ,,,
2017,1,3,-777,Tree Care,Checking,Tree Care,Debit," $1,310.00 ",,,
2017,1,17,-777,Anna Couvillon,Checking,Admin,Debit, $17.45 ,,,
2017,1,17,-777,Nancy Crenca,Checking,Admin,Debit, $150.00 ,,,
2017,1,6,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,6,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,9,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,10,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,10,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,11,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,11,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,12,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,12,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,20,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,20,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,20,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,20,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,20,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,20,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,25,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,25,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,6,-777,Pepco,Checking,Electricity,Debit, $161.11 ,,,
2017,2,6,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,2,7,-777,Service Charge,Checking,Admin,Debit, $9.00 ,,,
2017,2,8,-777,Pepco,Checking,Electricity,Debit, $166.64 ,,,
2017,2,23,-777,Tax Prep,Checking,Professional Services,Debit, $100.00 ,,,
2017,2,23,-777,Snow Removal,Checking,Snow,Debit, $720.00 ,,,
2017,2,24,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,3,13,-777,Pepco,Checking,Electricity,Debit, $330.41 ,,,
2017,3,24,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,3,10,-777,Dues Check,Checking,Dues,Credit, $500.00 ,,,
2017,4,10,-777,Insurance,Checking,Insurance,Debit," $1,119.00 ",,,
2017,4,10,-777,Snow Removal,Checking,Snow,Debit," $2,440.00 ",,,
2017,4,24,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,4,7,-777,Dues Check,Checking,Dues,Credit, $550.00 ,,,
2017,4,17,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,5,8,-777,Pepco,Checking,Electricity,Debit, $281.31 ,,,
2017,5,10,-777,Audit,Checking,Professional Services,Debit," $2,500.00 ",,,
2017,5,24,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,6,1,-777,Bobby Polsky,Checking,Repair,Debit, $279.00 ,,,
2017,6,1,-777,Bobby Polsky,Checking,Repair,Debit, $925.00 ,,,
2017,6,1,-777,Dominion Paving,Checking,Repair,Debit," $5,497.00 ",,,
2017,6,7,-777,Pepco,Checking,Electricity,Debit, $117.88 ,,,
2017,6,26,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,7,17,-777,Tax Prep,Checking,Professional Services,Debit, $350.00 ,,,
2017,7,17,-777,Property Taxes,Checking,Taxes,Debit," $2,298.60 ",,,
2017,7,24,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,8,16,-777,Montgomery Cnty CCR,Checking,Taxes,Debit, $235.00 ,,,
2017,8,17,-777,Bobby Polsky,Checking,Repair,Debit, $5.19 ,,,
2017,8,17,-777,Bobby Polsky,Checking,Repair,Debit, $22.85 ,,,
2017,8,17,-777,Bobby Polsky,Checking,Repair,Debit, $24.93 ,,,
2017,8,17,-777,Pepco,Checking,Electricity,Debit, $271.35 ,,,
2017,8,24,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,8,31,-777,Insurance,Checking,Refund,Credit, $233.28 ,,,
2017,9,13,-777,Pepco,Checking,Electricity,Debit, $133.05 ,,,
2017,9,25,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,10,25,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,10,30,-777,Pepco,Checking,Electricity,Debit, $150.00 ,,,
2017,10,30,-777,Fence repair,Checking,Repair,Debit, $185.00 ,,,
2017,10,30,-777,Lawyer,Checking,Professional Services,Debit, $366.71 ,,,
2017,10,30,-777,Tree Care,Checking,Tree Care,Debit, $720.00 ,,,
2017,10,30,-777,Martin Stone Path,Checking,Repair,Debit," $2,565.00 ",,,
2017,10,30,-777,Tree Care,Checking,Tree Care,Debit, $225.00 ,,,
2017,11,22,-777,Nancy Crenca,Checking,Admin,Debit, $59.50 ,,,
2017,11,22,-777,Anna Couvillon,Checking,Admin,Debit, $68.96 ,,,
2017,11,22,-777,Pepco,Checking,Electricity,Debit, $323.56 ,,,
2017,11,27,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,12,11,-777,Triangle Home,Checking,Tree Care,Debit, $255.00 ,,,
2017,12,11,-777,Martin extra seeding,Checking,Lawn Care,Debit, $450.00 ,,,
2017,12,26,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,12,28,-777,Pepco,Checking,Electricity,Debit, $23.52 ,,,
2018,1,2,-777,Lawyer,Checking,Professional Services,Debit, $450.00 ,,,
2018,1,4,-777,Doug Ratay,Checking,Admin,Debit, $13.77 ,,,
2018,1,4,-777,Doug Ratay,Checking,Admin,Debit, $29.40 ,,,
2018,1,5,-777,Pepco,Checking,Electricity,Debit, $160.67 ,,,
2018,1,11,-777,Bank Fee,Checking,Admin,Debit, $10.00 ,,,
2018,1,18,-777,Snow Removal,Checking,Snow Removal,Debit," $1,425.00 ",,,
2018,1,18,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2018,1,5,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,5,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,8,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,8,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2018,1,16,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2007,1,3,558,Pepco,Checking,Electricity,Debit, $193.32 ,,,
2007,1,10,555,Lancaster Landscaping,Checking,Snow,Debit," $1,231.88 ",,,
2007,2,6,560,Capital City Contractors,Checking,Lawn Care,Debit," $1,182.88 ",,,
2007,2,7,559,Pepco,Checking,Electricity,Debit, $210.06 ,,,
2007,2,23,,Withdrawl/place in 13mo CD,Checking,To Reserves,Debit," $10,000.00 ",,,
2007,2,28,561,Capital City Contractors,Checking,Snow,Debit," $2,035.38 ",,,
2007,3,13,564,SaveATree,Checking,Tree Care,Debit, $196.65 ,,,
2007,3,13,563,Pepco,Checking,Electricity,Debit, $152.59 ,,,
2007,3,14,562,Capital City Contractors,Checking,Lawn Care,Debit," $1,090.00 ",,,
2007,3,22,565,SaveATree,Checking,Tree Care,Debit," $1,245.00 ",,,
2007,3,28,567,State Farm Insurance,Checking,Insurance,Debit, $790.00 ,,,
2007,4,2,568,Capital City Contractors,Checking,Lawn Care,Debit," $1,454.00 ",,,
2007,4,2,569,Capital City Contractors,Checking,Lawn Care,Debit," $1,182.88 ",,,
2007,4,4,570,Capital City Contractors,Checking,Lawn Care,Debit, $979.00 ,,,
2007,4,9,572,Federal Taxes,Checking,Taxes,Debit, $600.00 ,,,
2007,4,11,574,Pepco,Checking,Electricity,Debit, $172.04 ,,,
2007,4,12,573,Capital City Contractors,Checking,Lawn Care,Debit, $410.00 ,,,
2007,4,20,571,Maryland Comptroller,Checking,Taxes,Debit, $300.00 ,,,
2007,4,27,575,,Checking,Admin,Debit," $1,025.00 ",,,
2007,4,30,576,Capital City Contractors,Checking,Lawn Care,Debit," $1,182.88 ",,,
2007,5,9,578,"Goldklang, Cavanaugh, & Asc.",Checking,Professional Services,Debit, $275.00 ,,,
2007,5,9,579,Roy Watts/Sidewalk Repair,Checking,Repair,Debit," $1,175.00 ",,,
2007,5,9,577,Pepco,Checking,Electricity,Debit, $145.44 ,,,
2007,5,29,580,Capital City Contractors,Checking,Lawn Care,Debit," $3,500.48 ",,,
2007,5,29,581,Paul Levy/Office Supplies,Checking,Admin,Debit, $55.35 ,,,
2007,6,12,,Service Charge,Checking,Admin,Debit, $0.81 ,,,
2007,6,18,582,Pepco,Checking,Electricity,Debit, $129.75 ,,,
2007,7,2,583,Capital City Contractors,Checking,Lawn Care,Debit," $1,182.88 ",,,
2007,7,17,584,Pepco,Checking,Electricity,Debit, $145.46 ,,,
2007,7,31,585,David Gardner/Attorney,Checking,Professional Services,Debit, $185.82 ,,,
2007,8,2,586,Capital City Contractors,Checking,Lawn Care,Debit," $1,522.88 ",,,
2007,8,10,587,Pepco,Checking,Electricity,Debit, $148.49 ,,,
2007,8,16,589,SaveATree,Checking,Tree Care,Debit, $100.00 ,,,
2007,8,29,590,Capital City Contractors,Checking,Lawn Care,Debit," $1,398.88 ",,,
2007,8,31,586,?,Checking,Admin,Debit," $1,522.88 ",,,
2007,9,1,588,SaveATree,Checking,Tree Care,Debit, $256.75 ,,,
2007,9,6,591,Steve Cordell/Light Bulbs,Checking,Repair,Debit, $11.94 ,,,
2007,9,6,593,Pepco,Checking,Electricity,Debit, $130.11 ,,,
2007,9,6,592,Paul Levy/Office Supplies,Checking,Admin,Debit, $19.91 ,,,
2007,10,1,595,Capital City Contractors,Checking,Lawn Care,Debit," $1,326.88 ",,,
2007,10,2,596,David Gardner/Attorney,Checking,Professional Services,Debit, $42.50 ,,,
2007,10,3,594,Steve Cordell/Light Bulbs,Checking,Repair,Debit, $94.80 ,,,
2007,10,11,597,Carol MacLoud/Office Supplies,Checking,Admin,Debit, $30.90 ,,,
2007,11,5,596,Capital City Contractors,Checking,Lawn Care,Debit," $1,638.32 ",,,
2007,11,14,599,Pepco,Checking,Electricity,Debit, $311.67 ,,,
2007,12,5,600,David Gardner/Attorney,Checking,Professional Services,Debit, $176.40 ,,,
2007,12,6,601,Steve Cordell/Light Bulbs,Checking,Repair,Debit, $309.20 ,,,
2007,12,12,602,St. Elizabeth's Donation,Checking,Admin,Debit, $100.00 ,,,
2007,12,26,606,Paul Levy/Office Supplies,Checking,Admin,Debit, $48.45 ,,,
2007,12,27,605,Martin Lawn Service,Checking,Lawn Care,Debit, $945.00 ,,,
2007,12,27,607,Pepco,Checking,Electricity,Debit, $149.50 ,,,
2008,1,25,608,Martin Lawn Service Snow,Checking,Snow,Debit,"1,727.50 ",,,
2008,2,14,609,Lighting Maint. Inc - Capacitor,Checking,Repair,Debit,185.99 ,,,
2008,2,14,610,Martin Lawn Service ,Checking,Lawn Care,Debit,"1,213.34 ",,,
2008,2,14,611,Pepco,Checking,Electricity,Debit,180.59 ,,,
2008,2,23,612,Martin Lawn Service,Checking,Lawn Care,Debit,"1,213.34 ",,,
2008,3,6,614,Pepco,Checking,Electricity,Debit,163.00 ,,,
2008,3,6,615,Cordell,Checking,Repair,Debit,9.85 ,,,
2008,3,6,616,Cordell,Checking,Repair,Debit,9.85 ,,,
2008,3,18,617,Martin,Checking,Lawn Care,Debit,250.00 ,,,
2008,3,18,618,State Farm,Checking,Insurance,Debit,792.00 ,,,
2008,3,27,619,US Treasury,Checking,Taxes,Debit,600.00 ,,,
2008,3,27,620,Maryland Comptroller,Checking,Taxes,Debit,300.00 ,,,
2008,4,3,621,Pepco,Checking,Electricity,Debit,181.67 ,,,
2008,4,3,622,Martin,Checking,Lawn Care,Debit,"1,213.34 ",,,
2008,4,3,623,Audit Goldklang,Checking,Professional Services,Debit,50.00 ,,,
2008,5,11,624,Save a Tree,Checking,Tree Care,Debit,"1,700.00 ",,,
2008,5,11,625,Martin,Checking,Lawn Care,Debit,"1,213.34 ",,,
2008,5,11,626,Pepco,Checking,Electricity,Debit,140.51 ,,,
2008,5,23,627,Save a Tree,Checking,Tree Care,Debit,375.00 ,,,
2008,6,7,628,Martin,Checking,Lawn Care,Debit,"1,898.34 ",,,
2008,6,7,629,Pepco,Checking,Electricity,Debit,117.41 ,,,
2008,6,10,630,Lighting Maint. Inc - Photocel,Checking,Repair,Debit,933.08 ,,,
2008,7,10,631,Pepco,Checking,Electricity,Debit,114.39 ,,,
2008,7,10,632,Martin Lawn Service ,Checking,Lawn Care,Debit,"3,303.34 ",,,
2008,7,10,633,David Gardner - Lawyer,Checking,Professional Services,Debit,100.00 ,,,
2008,7,16,634,Lighting Maint. Inc -Rewiring,Checking,Repair,Debit,"2,915.77 ",,,
2008,8,7,635,Martin,Checking,Lawn Care,Debit,"1,213.34 ",,,
2008,8,7,636,Pepco,Checking,Electricity,Debit,164.04 ,,,
2008,8,23,637,Tax Preparation Goldklang,Checking,Professional Services,Debit,275.00 ,,,
2008,9,3,638,Tax Fed,Checking,Taxes,Debit,60.00 ,,,
2008,9,6,639,Martin,Checking,Lawn Care,Debit,"1,213.34 ",,,
2008,9,6,640,Pepco,Checking,Electricity,Debit,163.42 ,,,
2008,10,6,641,Martin,Checking,Lawn Care,Debit,"1,213.34 ",,,
2008,10,6,642,Pepco,Checking,Electricity,Debit,214.81 ,,,
2008,10,14,643,Paul Levy,Checking,Admin,Debit,52.69 ,,,
2008,10,22,644,Goldklang Tax,Checking,Professional Services,Debit,25.00 ,,,
2008,10,25,645,Martin,Checking,Lawn Care,Debit,440.00 ,,,
2008,11,4,646,Pepco,Checking,Electricity,Debit,191.76,,,
2008,11,4,648,Martin,Checking,Lawn Care,Debit,1213.34,,,
2008,12,10,-777,Martin,Checking,Lawn Care,Debit,1213.34,,,
2008,12,13,-777,Pepco,Checking,Electricity,Debit,196.26,,,
2007,1,1,-777,Dues,Checking,Dues,Credit,3205,,,
2007,1,1,-777,Dues,Checking,Dues,Credit,1602.5,,,
2007,1,1,-777,Dues,Checking,Dues,Credit,2564,,,
2007,1,1,-777,Dues,Checking,Dues,Credit,1923,,,
2007,1,1,-777,Dues,Checking,Dues,Credit,3846,,,
2007,1,1,-777,Dues,Checking,Dues,Credit,2884,,,
2007,1,1,-777,Dues,Checking,Dues,Credit,2884,,,
2007,1,1,-777,Dues,Checking,Dues,Credit,2564,,,
2007,2,1,-777,Dues,Checking,Dues,Credit,1922,,,
2007,2,1,-777,Dues,Checking,Dues,Credit,641,,,
2007,2,1,-777,Dues,Checking,Dues,Credit,641,,,
2007,2,1,-777,Dues,Checking,Dues,Credit,320,,,
2007,2,1,-777,Dues,Checking,Dues,Credit,641,,,
2007,3,1,-777,Dues,Checking,Dues,Credit,651,,,
2007,3,1,-777,Dues,Checking,Dues,Credit,320.5,,,
2007,3,1,-777,Dues,Checking,Dues,Credit,320.5,,,
2007,3,1,-777,Dues,Checking,Dues,Credit,321,,,
2007,4,1,-777,Dues,Checking,Dues,Credit,961,,,
2007,4,1,-777,Tax Refund,Checking,Refund,Credit,100,,,
2007,5,1,-777,?,Checking,Refund,Credit,705,,,
2007,5,1,-777,Cashed CD,Checking,From Reserves,Credit,10106.62,,,
2007,7,1,-777,Fee Refund,Checking,Refund,Credit,0.81,,,
2007,7,1,-777,Tax Refund,Checking,Refund,Credit,104,,,
2007,9,1,-777,Processing Fee,Checking,Refund,Credit,25,,,
2007,9,1,-777,Dues,Checking,Dues,Credit,1145.35,,,
2007,12,1,-777,Cashed CD,Checking,From Reserves,Credit,3000,,,
2009,1,1,-777,Pepco,Checking,Electricity,Debit, $212.61 ,,,
2009,1,1,-777,Martin,Checking,Lawn Care,Debit," $1,213.34 ",,,
2009,1,1,-777,Property Survey,Checking,Professional Services,Debit," $1,800.00 ",,,
2009,1,1,-777,Donation to St. E's,Checking,Admin,Debit, $100.00 ,,,
2009,2,1,-777,Pepco,Checking,Electricity,Debit, $217.38 ,,,
